Date,Close ASML,High ASML,Low ASML,Open ASML,Volume ASML
2020-01-02,288.8886413574219,289.35610308692566,286.7708420479149,287.40046120616233,573600
2020-01-03,284.2333068847656,286.90439182192443,283.95664944435345,284.3191600671055,410800
2020-01-06,281.9724426269531,282.1060114550775,278.96746423328057,279.67341682987774,617600
2020-01-07,285.03472900390625,287.35285305094465,283.7182548697406,284.92025805530966,477700
2020-01-08,287.9919738769531,289.2321144326088,286.1317339308222,286.8185886218777,536900
2020-01-09,287.5054626464844,289.9189886195151,286.4465482499361,289.3179870853457,579700
2020-01-10,282.54486083984375,286.6755384897122,281.9534082149567,286.2366943832174,447700
2020-01-13,287.5721740722656,287.7343314882527,283.80400836654377,284.9296777824426,405700
2020-01-14,288.6215515136719,291.8173340229694,284.72939450770946,285.37808248992883,609600
2020-01-15,286.2652893066406,289.0031883849445,285.9504942326473,287.71533212967387,505300
2020-01-16,287.21929931640625,288.99368645098167,285.75973641969034,288.621626735812,547500
2020-01-17,286.2271423339844,287.19062542207996,285.49257199771523,287.0475367567834,743900
2020-01-21,284.6626281738281,287.38142926073317,283.7754493377517,284.38597067959586,573000
2020-01-22,282.61163330078125,287.77257835094815,282.3826914202312,286.7232128773435,1108600
2020-01-23,280.7704772949219,283.4224940274529,278.1375293472836,283.26030746159387,713000
2020-01-24,282.2109069824219,285.5497780207613,280.93259984983223,283.2221347090953,977800
2020-01-27,271.1926574707031,275.33285426731084,270.7061269224065,273.9400761461369,889100
2020-01-28,276.8210144042969,276.89734775786815,272.0321299665758,273.0528775039196,1636100
2020-01-29,282.5067138671875,284.557729199416,280.18856085503216,282.43992944720577,965500
2020-01-30,280.8276062011719,281.1328813195107,277.1643921190185,277.4028828466012,794100
2020-01-31,267.7393798828125,274.9799588263879,267.27194711794255,274.7414679687761,1272600
2020-02-03,274.89410400390625,275.55234109607846,270.2769245210564,270.57265085375366,823200
2020-02-04,285.45440673828125,285.4830244685645,280.68459094010376,281.33327890162104,795300
2020-02-05,292.218017578125,293.20059852026844,289.098539248222,293.20059852026844,1042000
2020-02-06,295.29931640625,295.35655187301614,292.5042110327935,293.3723210956109,698000
2020-02-07,290.93011474609375,291.5597338574219,289.24161061524245,290.6439374739638,1775900
2020-02-10,295.42333984375,295.4424377413342,290.00483543192604,290.0430021144456,373000
2020-02-11,301.4619445800781,301.7099552355786,298.6000547481358,298.6286724819493,789900
2020-02-12,302.8260803222656,303.0836399055302,300.73689858673544,301.0994092605018,656100
2020-02-13,302.6448669433594,303.7133012167035,299.5635549018058,300.4507629257884,742200
2020-02-14,301.7385559082031,304.5241413300206,300.0309826994693,302.75930354424884,661400
2020-02-18,294.94635009765625,295.9289310788171,292.76179522033874,293.2482966803304,757100
2020-02-19,302.77838134765625,303.0073231900258,296.68254278075995,296.8256314322409,1093900
2020-02-20,299.0388488769531,302.00566048869854,296.14834151251296,301.309285976855,1118400
2020-02-21,291.9127502441406,296.5203798648999,290.701227414857,295.91940748078594,1134600
2020-02-24,277.0308532714844,281.6385109293293,274.99890739490036,275.74299738085386,1347400
2020-02-25,271.4883728027344,282.30631156720034,271.3452841509515,281.9438009075868,1166700
2020-02-26,273.1387634277344,278.85299395200485,272.44235977799383,276.1246730440543,861100
2020-02-27,264.4671936035156,273.64431372146555,263.16978868372286,266.0221289602093,1373900
2020-02-28,263.9712219238281,264.68669452169786,253.73521258907098,255.4809529183051,1647400
2020-03-02,274.2549133300781,274.2549133300781,262.78828437897766,266.74722644674426,1081300
2020-03-03,271.2117919921875,283.18405052783265,269.2275608637829,279.44450106593297,1916300
2020-03-04,287.7248229980469,288.087333667308,276.6302555824209,278.9293103577354,1289500
2020-03-05,274.9798583984375,282.3158368283474,272.871608138666,277.64142354887304,1453900
2020-03-06,274.8463134765625,274.97033334602787,268.3403068172877,271.3643537470635,1148400
2020-03-09,251.76040649414062,263.6467786290154,251.71269087131205,253.22951782714784,1759600
2020-03-10,266.88067626953125,267.4435108997728,252.80017423031913,265.1921432661687,1699200
2020-03-11,251.97988891601562,261.7007485019478,248.56468387857774,259.9645573603769,1175900
2020-03-12,229.66659545898438,243.127014159311,226.61391672759527,234.12160098447288,2779800
2020-03-13,245.12088012695312,245.98896110567546,223.0747732560674,245.22580211525937,2637200
2020-03-16,218.801025390625,236.78323960885524,199.9697844086439,210.49199855472537,1496800
2020-03-17,227.36756896972656,228.93206792107995,214.66078764411432,220.89016572012622,1642500
2020-03-18,187.9212188720703,215.87232941296799,182.44546478034712,203.53759203603,3131900
2020-03-19,204.17674255371094,209.146897231034,191.35547481530412,196.33516388435183,1634600
2020-03-20,206.1514892578125,226.39459305302975,205.66495862500327,214.78484607683936,2316700
2020-03-23,222.4165496826172,224.46757962308664,212.419017830042,214.9565638397244,1731500
2020-03-24,248.23077392578125,248.53604915871347,239.25399063269205,242.6214798057325,1427600
2020-03-25,250.00511169433594,259.8023020583832,240.35099541362848,248.66956920309252,1211300
2020-03-26,263.1985168457031,264.3814513509297,249.56637064077424,250.78747183653198,1018600
2020-03-27,240.9901885986328,251.56963741774402,240.21748070463025,250.13869256031,1518300
2020-03-30,255.69082641601562,257.6941555154898,248.68873807488495,251.43615751271756,1142400
2020-03-31,249.594970703125,256.2249981417688,247.07649362798043,255.7766342282082,881800
2020-04-01,237.54637145996094,245.8172306665416,235.9914213405049,241.47670974669887,715700
2020-04-02,235.89602661132812,240.36058210196435,231.09759272361612,232.64300849990525,788600
2020-04-03,233.3489227294922,236.58285717066082,231.3169765965759,234.7321663621691,571700
2020-04-06,258.6480712890625,260.2221048938967,247.47716932276612,248.03045522100118,807600
2020-04-07,260.0408630371094,268.3308067805209,258.52406482189383,267.54854985564725,768200
2020-04-08,265.7550964355469,268.3880445896902,261.7770855810748,265.2304282396825,891700
2020-04-09,264.0665283203125,272.0035084477769,262.4543283221512,269.22747228134483,728900
2020-04-13,261.4813232421875,263.436936189286,259.48754361492047,262.19679565395234,789400
2020-04-14,275.62860107421875,281.190223250687,271.9272189224156,273.77790999831717,1700600
2020-04-15,269.485107421875,271.4407498295093,262.3876175055849,264.171553490886,1487600
2020-04-16,278.9388732910156,279.0819619687147,272.9957003469239,276.487180533385,1212000
2020-04-17,282.0392150878906,287.5531212356196,280.0931220026196,287.3814148461492,899100
2020-04-20,278.1566467285156,284.2906537667804,278.02310698563826,278.2234311562812,510100
2020-04-21,268.1494445800781,274.31203714203104,265.7454684045912,272.90019059517766,663700
2020-04-22,281.3905944824219,281.8675761980505,274.96089027179795,276.6493950645678,596100
2020-04-23,276.076904296875,283.4796669734132,275.03708805290023,277.54601556377037,730500
2020-04-24,279.81439208984375,280.4088395918703,274.1862769037934,277.94476164896025,464200
2020-04-27,278.9130859375,282.6140448939063,278.3186385156053,281.68401381963366,689100
2020-04-28,279.4116516113281,285.3273919033652,279.09523332883407,285.3273919033652,532000
2020-04-29,291.1952819824219,292.2020331155061,283.1797791662189,284.09061579893256,968000
2020-04-30,276.54486083984375,289.10506420596903,275.2313181478403,288.9420564019694,846300
2020-05-01,267.5609436035156,272.1631412470615,266.73639514023773,272.1631412470615,862800
2020-05-04,271.51116943359375,271.5591266704781,264.5886783486057,268.0787011592363,1036900
2020-05-05,276.4682312011719,280.9266170532456,272.6138609370011,272.6138609370011,821600
2020-05-06,279.87188720703125,283.59201160453404,278.8076401991189,281.77990664888085,552400
2020-05-07,287.2449645996094,287.75312402568466,282.41263677236435,285.6629610474925,570800
2020-05-08,291.8567810058594,291.96226352251756,287.1011726979698,287.84903057404944,680600
2020-05-11,291.8472595214844,293.19913303384516,286.05613676288226,286.2958352134528,513600
2020-05-12,284.406982421875,293.2949895656699,284.0330388307462,292.79642737089335,481700
2020-05-13,282.10589599609375,289.04755339271543,278.76928320774033,286.1903374800417,1142300
2020-05-14,290.0829162597656,291.2430772801875,271.63574157398756,274.37790576947,1296800
2020-05-15,280.4855041503906,284.0138577799344,278.1460452903526,280.68684262521265,957200
2020-05-18,292.3266296386719,293.9277987561422,285.39454054969025,285.42330319072084,997000
2020-05-19,293.6304626464844,299.1339270974422,291.21431394461166,291.30060183467305,687400
2020-05-20,312.2216491699219,312.8160966863752,304.464981030196,305.12655113981447,1084900
2020-05-21,305.8454895019531,311.09009043658756,304.2251263564776,309.30674880289826,639200
2020-05-22,306.2004089355469,306.33465412772813,301.3681086982458,302.95011279712656,365400
2020-05-26,306.6798095703125,311.9723707414371,306.2196072146101,309.17267961728453,540400
2020-05-27,305.4045104980469,306.430426626307,298.29024943167775,305.8455473413891,808100
2020-05-28,306.78521728515625,315.5198137313273,306.2482951610918,308.02206933454755,797900
2020-05-29,315.93206787109375,316.3827020040729,310.8792072025722,312.0393684500641,649500
2020-06-01,313.2667236328125,313.67899796390765,310.1698089786293,310.53415532148216,526100
2020-06-02,320.9370422363281,321.2150713563792,315.22261042326323,318.02230104564285,717200
2020-06-03,332.0302429199219,333.1424471107821,324.88724749025727,326.4788485257954,693900
2020-06-04,338.5596008300781,338.82809113311026,332.70138586160846,333.51636628993833,884600
2020-06-05,342.5003356933594,349.154367264301,341.48401656673747,344.20698755316465,899200
2020-06-08,334.8586730957031,337.0830813252241,328.9716662010318,336.5077992989605,1001700
2020-06-09,334.9353942871094,338.58842524634423,330.95640623730867,332.3370715223572,737200
2020-06-10,333.5835266113281,338.8568921136073,333.38215886126886,336.5461957186738,997900
2020-06-11,319.1728820800781,330.61128508998706,319.08656488923384,327.5239678840367,919300
2020-06-12,328.9333801269531,332.9602963367328,323.3531934576192,331.9919345422721,845000
2020-06-15,335.58740234375,335.58740234375,322.75873757220114,323.6024807350627,598200
2020-06-16,337.54327392578125,340.37172673932866,332.7397379044125,336.77625075264564,863900
2020-06-17,347.47637939453125,350.6787463903476,345.55879226457716,346.4888231930072,710400
2020-06-18,344.0918884277344,346.89154965171497,341.829120075964,344.76302646304345,494700
2020-06-19,345.80816650390625,352.9703572315556,344.7726528328852,349.7008669211228,786900
2020-06-22,349.27899169921875,349.8926044986005,344.9931823642396,347.44769208189444,554500
2020-06-23,351.53216552734375,356.4795156830525,351.44584833829146,355.33854874410156,604100
2020-06-24,346.68060302734375,352.41419971919504,344.7150877038814,350.5253750150615,613500
2020-06-25,351.44573974609375,351.8100859515084,343.80415451060514,347.5338752070233,465100
2020-06-26,346.85321044921875,353.02784407870627,346.1245178904404,352.28955421992475,493000
2020-06-29,349.7774658203125,350.0555241372113,343.35353745644096,347.9749292998205,612800
2020-06-30,352.8648681640625,353.7086113588763,347.26551608764606,347.29427873019364,678600
2020-07-01,352.4429931640625,354.935862781019,350.2185846283128,352.8648647573965,516600
2020-07-02,357.8409423828125,360.3913368259765,357.0643219210287,358.166928689976,449400
2020-07-06,369.57659912109375,373.4405364332188,367.69737172439363,370.3628169513675,752900
2020-07-07,366.27838134765625,372.5968287094334,366.1345681357922,369.51910893528895,410900
2020-07-08,375.77996826171875,375.9909040239168,370.94766958964004,372.80770225258505,599300
2020-07-09,378.4550476074219,379.3754813597292,370.19025065676806,379.15497753681575,644200
2020-07-10,379.53851318359375,382.7408808091488,375.79922339687164,382.6353982810285,667200
2020-07-13,372.6062927246094,386.26909890555373,371.8871976624544,381.46553452714164,1083600
2020-07-14,380.47802734375,381.1683598624805,369.5286215100648,370.6983507984677,880100
2020-07-15,359.9599304199219,371.71475115421805,357.16026905649187,371.21618893800724,1640300
2020-07-16,369.3465270996094,377.63048982952057,357.4574905303506,358.6847453518213,2240900
2020-07-17,367.7836608886719,371.1010787987866,364.44704837869097,369.5478377327809,1048700
2020-07-20,375.3486022949219,376.2977987808984,366.33591728843317,368.0905263044032,972600
2020-07-21,368.00421142578125,376.12519537794736,367.37140406144937,375.98138217243155,823700
2020-07-22,376.42242431640625,378.2920545341985,373.6898563334118,376.4415896573871,710100
2020-07-23,368.3973388671875,377.96608191564457,366.15376496824877,373.9774963419545,990800
2020-07-24,352.5292053222656,359.7009916074587,351.6566996808541,355.7220042283169,1628900
2020-07-27,366.0482482910156,367.97543294214296,360.75571773545784,362.4144120677654,1080300
2020-07-28,360.85162353515625,366.00993890382244,360.68864497343213,365.40589412317024,502000
2020-07-29,349.5953674316406,351.0719179782907,346.7861088068289,349.9597137330275,1446700
2020-07-30,347.7832336425781,347.86952156047744,340.2375029855911,341.1867286026038,1010400
2020-07-31,339.1445617675781,347.2367842017911,336.2873455611634,347.0354456861244,954900
2020-08-03,351.50335693359375,352.0211137430021,344.9931685440769,346.14370346935215,862400
2020-08-04,355.0699462890625,356.54649631513877,353.02774092929405,353.24824468445155,833400
2020-08-05,353.32501220703125,357.83132423056355,351.59916630137633,355.7219960259494,591300
2020-08-06,354.015380859375,354.3317698813481,349.17345549480524,352.88398214369613,402100
2020-08-07,350.9856262207031,355.8754800742215,347.399717789423,355.4631765344863,572500
2020-08-10,350.3527526855469,351.6662951601974,344.7246392596784,349.7295427334934,547900
2020-08-11,346.4217529296875,354.1496278894836,345.7985428703611,350.95685771043674,627000
2020-08-12,359.365478515625,360.53520804611617,350.57335632583937,351.48419282069045,565400
2020-08-13,359.3175964355469,362.5583243648479,357.6301098782619,361.0625790235758,470700
2020-08-14,355.8083190917969,358.73262793582313,354.4372512343057,355.7891244929127,543900
2020-08-17,362.9129943847656,364.8209843879908,360.7461113692024,361.1392202775163,428200
2020-08-18,361.6761169433594,368.15757093471325,361.45558388540843,367.8027927301683,466500
2020-08-19,359.4901428222656,364.7539113201515,358.5505143826527,364.71558063613276,354400
2020-08-20,356.8342590332031,357.9943912005765,353.20042277003705,354.31262695712957,498200
2020-08-21,356.78631591796875,356.79591321842935,350.4774660880394,351.06231621488996,605400
2020-08-24,362.4143981933594,365.1086059777801,359.0969803956849,364.5812811804253,590700
2020-08-25,365.1373596191406,365.1373596191406,360.7652630744304,363.6704065582189,378200
2020-08-26,370.0176696777344,370.7367649373801,364.41828884043923,364.42788614045406,417600
2020-08-27,360.71734619140625,370.8613700782425,357.8601305964838,370.7846794610903,636100
2020-08-28,363.83349609375,364.23620237705916,359.3559160301045,360.62153090900114,490200
2020-08-31,358.7614440917969,362.84591489535757,357.9272981975629,360.4297651403284,533300
2020-09-01,370.9572448730469,370.9572448730469,366.5755510173075,368.282202486581,634500
2020-09-02,382.0696716308594,384.6200662470987,374.3993224427929,379.3562984800073,904300
2020-09-03,360.6597900390625,373.2679195359486,354.8303087924952,373.06658108060736,1258500
2020-09-04,352.280029296875,355.7124982111145,338.31996471197186,350.4391323346694,1206300
2020-09-08,333.0370178222656,338.8281403156457,329.1059575609308,331.1385956470677,1541000
2020-09-09,344.5616760253906,346.6422711608135,338.94315917186145,343.21937074127624,847300
2020-09-10,342.2893981933594,351.69516334912794,340.40057317298215,349.2598188218246,678600
2020-09-11,344.4275207519531,352.0211515587255,342.8550848137438,349.0009568228486,678700
2020-09-14,352.7785339355469,354.7344811522623,350.3048299608651,354.5331134207944,575700
2020-09-15,354.99334716796875,359.3175158714379,353.89074032789927,359.11614813868414,717100
2020-09-16,347.4476318359375,357.6108499177519,347.4284372373682,356.6712216496773,973900
2020-09-17,351.6279602050781,352.4813005653228,340.50597770432825,340.8607266594649,901000
2020-09-18,351.24444580078125,355.6261395987475,345.0985752805393,355.03169224516165,912200
2020-09-21,347.677734375,348.0420806286173,338.04187029302466,340.668955422705,657900
2020-09-22,349.61456298828125,350.05559991534625,343.9480884803213,348.9913236499621,971200
2020-09-23,342.82623291015625,351.47454053842046,342.22218826823786,350.16099800475456,709800
2020-09-24,345.31915283203125,348.6078082989833,339.1061589365725,340.0361900237931,768400
2020-09-25,345.6259460449219,346.2299614669488,336.622859612024,338.2815831628298,724100
2020-09-28,355.7700500488281,356.1823243893387,349.3365513922574,350.822670182501,821900
2020-09-29,358.5888366699219,360.3913734716906,354.34138768579174,354.82078452625956,608800
2020-09-30,354.0537414550781,357.86975094045664,352.356687128246,353.5839419021269,867800
2020-10-01,366.2687683105469,366.8823810258053,358.9915280836053,360.05577498071926,891600
2020-10-02,354.7536315917969,360.2379321478886,354.7536315917969,357.05473037713733,711600
2020-10-05,366.3646240234375,366.6426823720727,359.4613273660492,359.6914284766109,649900
2020-10-06,354.859130859375,361.82957995368815,353.37301229239534,358.7806229362356,686600
2020-10-07,360.31463623046875,361.01456611744885,356.3164831592452,359.0010936324874,550900
2020-10-08,365.1949157714844,365.25244104784895,360.92827246074063,361.2446614807455,686700
2020-10-09,372.9611511230469,373.91037678065743,369.8738342459019,369.9025968864318,539300
2020-10-12,382.5970458984375,384.47627335593853,379.13578542930287,379.13578542930287,840300
2020-10-13,388.4552001953125,392.2520144533108,381.86829320088776,384.96520689514716,1027900
2020-10-14,381.6286315917969,389.27021807766477,379.20288485151826,386.0486854901266,954800
2020-10-15,370.6408996582031,371.93527704721623,365.0319504791881,367.9850222965841,786200
2020-10-16,370.9572448730469,376.21144443218725,369.9696886171199,374.65820345296805,594500
2020-10-19,369.4327697753906,376.10596522101764,367.975413997168,376.0292746053467,392700
2020-10-20,369.0972595214844,373.2296585310757,368.42612140576534,370.88063123596135,356800
2020-10-21,367.21795654296875,373.24877660694796,367.19879120418574,369.758753784531,359100
2020-10-22,360.0269775390625,366.3454235138275,359.9310923321805,365.3962272638269,611700
2020-10-23,362.9609069824219,363.9197005932715,358.7230556080996,363.2293680230574,467600
2020-10-26,352.3470764160156,359.4325756819625,349.00089587102116,356.2397763753106,900400
2020-10-27,351.2731628417969,355.2713445307326,349.4418637824567,353.22910973523665,968700
2020-10-28,347.9078369140625,350.02679186935865,342.6536666330188,344.6575417761249,953100
2020-10-29,355.5781555175781,358.3970108447211,347.2941946096905,348.3680386847818,808800
2020-10-30,346.32586669921875,350.75548894377704,344.2165380999377,348.8187361893344,821100
2020-11-02,351.5196533203125,354.5130864840255,348.16048958990376,350.81703705211225,893200
2020-11-03,358.11273193359375,362.2804313894292,354.07016391906933,354.64767783165536,813500
2020-11-04,368.6426696777344,370.5291879089238,358.3630325703228,359.6527971326162,2451500
2020-11-05,383.2632751464844,384.69741094512705,378.71057545291103,382.3103961257575,1115500
2020-11-06,391.011474609375,392.2242510182042,383.2632526883864,387.026683995992,710700
2020-11-09,391.0981750488281,404.8813781504081,391.0885698859594,401.40671782602664,1273700
2020-11-10,384.3316650390625,394.736434605238,383.0611694231894,393.78355554993726,1323100
2020-11-11,402.3787841796875,402.9466930319046,392.0125236570439,392.12802058509385,933300
2020-11-12,397.2486267089844,405.39148379746933,396.5652502560121,403.2932111328823,800800
2020-11-13,403.861083984375,405.58399157893854,400.77142350642487,403.84184428657534,582700
2020-11-16,410.5216979980469,410.65643463207044,403.8995995195631,404.20761093102396,547300
2020-11-17,410.4927673339844,411.42640660228886,406.4213246616415,408.9912486265063,524600
2020-11-18,407.9228820800781,411.33979357390547,405.23746094034857,408.2212589429832,543600
2020-11-19,407.48974609375,407.50901516496185,401.2430421910175,401.66655052749945,914100
2020-11-20,407.71112060546875,412.34080853879635,407.6437376057412,408.1442634624792,484000
2020-11-23,411.13763427734375,413.5343128583754,406.13258171820604,411.94614208981415,596000
2020-11-24,408.3655700683594,411.5803614603213,407.1624282581829,409.47248403258516,610400
2020-11-25,407.6051940917969,408.76019257282775,404.9775218780287,407.39343996423776,308200
2020-11-27,421.3595275878906,422.2739271694136,412.706540555338,413.2359112350106,432500
2020-11-30,421.32110595703125,424.74765216347333,417.4133029308801,424.02576693390967,508500
2020-12-01,432.3995666503906,434.7962453021137,427.81802224458977,430.33980298077705,685100
2020-12-02,434.0936279296875,435.1620039124116,427.6062957499746,430.3975792787969,1050700
2020-12-03,435.92236328125,442.0054557207653,435.3544838345584,439.87830908594066,677900
2020-12-04,446.9816589355469,447.08752132136334,436.470998577739,436.98112955844766,660800
2020-12-07,452.1215515136719,453.35356782196806,446.70259491496137,447.14534297339657,632900
2020-12-08,451.0050354003906,453.19956538330973,447.51110609401985,448.4543800609254,738800
2020-12-09,435.9127502441406,448.4927792823885,433.63156859035263,446.41374661124775,868800
2020-12-10,440.638671875,441.67820291204816,432.2840616816274,434.2283577653881,539300
2020-12-11,435.66253662109375,440.01308753012063,434.90214265047723,436.79829562244026,512100
2020-12-14,436.0090637207031,439.69550757460166,435.21982482482576,435.38343570167405,546100
2020-12-15,451.7076721191406,452.01568355584175,444.5754713804989,447.09725259961624,639200
2020-12-16,453.85400390625,454.5373802883691,447.57842626126376,450.44669778334276,524900
2020-12-17,459.40771484375,463.2770381911452,458.1660934884239,460.7841315716711,477300
2020-12-18,459.3499755859375,461.47715176554783,456.5394523566647,460.553117571588,730700
2020-12-21,454.5566711425781,454.57591083962257,442.25574880700617,443.0065082219065,622800
2020-12-22,458.3296813964844,460.67821673769475,455.2207815226356,455.7309125138405,431300
2020-12-23,456.8282470703125,462.38196991203887,456.4240077659848,460.9863132992047,389200
2020-12-24,464.9806823730469,466.4340872800679,459.19596635103596,460.99589142151956,271900
