Date,Close AVGO,High AVGO,Low AVGO,Open AVGO,Volume AVGO
2020-01-02,27.836231231689453,27.84573037038264,27.398472120480648,27.571157832330787,20329000
2020-01-03,27.128215789794922,27.629870078229885,27.118718298629453,27.414874677385505,22870000
2020-01-06,27.087636947631836,27.104906013778987,26.73449228520595,26.839830953713495,20789000
2020-01-07,26.9943904876709,27.3345842267452,26.960716956263372,27.219746401216856,18565000
2020-01-08,26.65764808654785,27.067779355087858,26.62915396234832,27.023743729901675,31979000
2020-01-09,26.443519592285156,27.024610752793375,26.16635811688543,26.966761183306485,42397000
2020-01-10,25.835660934448242,26.38221390241184,25.799395234491254,26.373579368790548,40705000
2020-01-13,26.0048885345459,26.23110734626547,25.874509241095584,25.90473092680328,22054000
2020-01-14,26.609294891357422,26.693048048155788,26.040291859408846,26.07569294991022,28911000
2020-01-15,26.174121856689453,26.58339013074788,25.96344453507168,26.534175107381046,22733000
2020-01-16,26.511728286743164,26.581665867285434,26.26651280489649,26.334724466857075,21508000
2020-01-17,26.66196632385254,26.67491730106811,26.254425552530734,26.650741265268948,26896000
2020-01-21,26.599790573120117,26.7241258452759,26.449553354416533,26.57647915060078,21967000
2020-01-22,27.02288246154785,27.45028117633399,26.80961293694183,26.835516538119652,29264000
2020-01-23,27.599651336669922,27.612602311879794,26.837240074016115,27.213696136102776,30266000
2020-01-24,27.97524642944336,28.629728515056293,27.696355804471143,28.536476222422117,55782000
2020-01-27,26.68268394470215,27.619510099406043,26.649010422042988,27.31989858523108,38843000
2020-01-28,27.483951568603516,27.563388281695552,27.00561031223061,27.07123144356398,23166000
2020-01-29,27.414878845214844,28.098718075514363,27.382932883426005,27.70067646398147,23668000
2020-01-30,27.215425491333008,27.243055008803346,26.644694882348492,27.139442259703603,21128000
2020-01-31,26.348541259765625,27.16189525055201,26.21557141377079,27.12563119624495,22123000
2020-02-03,26.354583740234375,26.472873389536677,26.21729745868094,26.38912022700841,21288000
2020-02-04,26.904590606689453,27.161031147772313,26.736221319675135,26.92099671449137,22559000
2020-02-05,27.403656005859375,27.61347039439144,27.272413731398238,27.414016457957892,24825000
2020-02-06,27.603105545043945,27.619511651151317,27.131671260723298,27.52971448776941,22683000
2020-02-07,27.218015670776367,27.502084062504625,27.18693102300623,27.48481664359761,15883000
2020-02-10,27.129079818725586,27.163616301313592,26.7923412908664,26.9710710055118,19218000
2020-02-11,27.6436824798584,27.698078546411008,27.285358478512656,27.340619151027727,15527000
2020-02-12,28.035690307617188,28.069362189388926,27.770613581303238,27.806014675432415,15310000
2020-02-13,27.972654342651367,28.101307725008567,27.711899034892216,27.757658928417268,13857000
2020-02-14,27.437328338623047,28.12203051265748,27.379477131269088,28.047776492013686,19137000
2020-02-18,26.831199645996094,27.19902122473044,26.598072179900996,27.19815826543295,26693000
2020-02-19,27.25773048400879,27.356162172863836,26.91322039645042,27.025466019052327,20525000
2020-02-20,26.700817108154297,27.257732105450682,26.4314256216425,27.10835782156414,25521000
2020-02-21,26.291549682617188,26.718948325783412,26.10073030704832,26.63692273943551,24522000
2020-02-24,25.177719116210938,25.799390603534796,25.0447509454222,25.402212009461703,36849000
2020-02-25,24.40753936767578,25.534320417585683,24.268527171721853,25.394443615508358,31892000
2020-02-26,24.683834075927734,24.884150932647103,24.521508829909717,24.551728867898788,23074000
2020-02-27,23.653762817382812,24.634623066773628,23.618361725155253,24.202043326671802,34837000
2020-02-28,23.538921356201172,23.669300646987313,22.68585002548601,22.73679261089789,44586000
2020-03-02,24.605262756347656,24.64239140910183,23.411997756947308,23.89638463297189,31976000
2020-03-03,23.67966651916504,24.90833285802654,23.448266610568847,24.5776382801281,29930000
2020-03-04,24.646709442138672,24.6700225156496,23.72456177459778,23.963733224148854,23477000
2020-03-05,23.66153335571289,24.442941342088336,23.52424872018008,23.939559404528097,24374000
2020-03-06,23.265216827392578,23.3930056124884,22.665130771419715,23.051948963727092,30169000
2020-03-09,21.388973236083984,22.472583156624342,21.08936171840711,21.679087262322255,43934000
2020-03-10,22.69966697692871,22.767014024213434,21.015971032386574,22.154840003166875,55071000
2020-03-11,21.23788070678711,22.14621307922491,20.93740612145226,21.920857140223774,36030000
2020-03-12,18.89019775390625,20.960710195351407,18.67779286913833,19.599075897728724,64281000
2020-03-13,20.223342895507812,20.244928406509914,17.368829928130864,19.471291966487847,84714000
2020-03-16,16.196285247802734,18.891924436701146,15.56166273908239,17.974959460619793,76935000
2020-03-17,17.226364135742188,17.269535157490065,15.669593771849797,16.56238282017544,70662000
2020-03-18,14.494460105895996,16.18765209520869,13.441070905415062,16.030507868400143,98993000
2020-03-19,16.789464950561523,17.913655461092127,14.246653434404667,14.47459983665534,74438000
2020-03-20,16.87903594970703,18.324405393649347,16.500570632504555,17.737828368354084,74044000
2020-03-23,16.988794326782227,17.20832182742304,15.608404960589263,16.9369858232321,46921000
2020-03-24,18.68267059326172,19.20514720048578,17.67547882155631,18.05745626496605,62970000
2020-03-25,19.103281021118164,21.425882216008997,18.371816954661774,18.632614709298206,64442000
2020-03-26,21.35300064086914,21.496132666448652,19.847921140588408,19.847921140588408,60213000
2020-03-27,20.257123947143555,21.258169015910326,20.196534130370075,20.45996651429957,39448000
2020-03-30,21.08429718017578,21.194060921073458,20.05954305594182,20.389711906201835,52343000
2020-03-31,20.819988250732422,22.19071874712535,20.728666401013548,20.899018288345168,50191000
2020-04-01,19.637176513671875,20.583778404265146,19.29032262955928,20.020031557832564,41858000
2020-04-02,20.816478729248047,20.894631149182743,19.4457497322909,19.529169593841782,45049000
2020-04-03,20.57060432434082,21.29855621739655,20.244825276520903,20.779593582464884,28960000
2020-04-06,22.16701316833496,22.252189963908258,21.387252566150877,21.47681917573231,38868000
2020-04-07,22.239892959594727,23.313821176445817,22.174913338399023,22.9924335812291,45892000
2020-04-08,22.927452087402344,23.02404304618525,22.272381788496297,22.54722997074027,27565000
2020-04-09,22.330341339111328,23.489446466882338,22.067786592355787,23.339290046889772,34828000
2020-04-13,22.823841094970703,22.96433859462784,22.198626719037748,22.260094165779957,25729000
2020-04-14,23.50086212158203,23.566719377209555,23.034585516334555,23.368266632822337,23094000
2020-04-15,22.60606575012207,23.034584238702795,22.493667430578565,22.91867373337076,25926000
2020-04-16,22.680706024169922,22.985410333856546,22.3136549733105,22.985410333856546,26896000
2020-04-17,23.34719467163086,23.48330236286951,22.737785945816185,23.11361836423971,34089000
2020-04-20,22.679826736450195,23.29274754202101,22.647337761673484,22.830862449792523,23801000
2020-04-21,21.746395111083984,22.37336631059438,21.671756559879523,22.353169149455915,29138000
2020-04-22,22.828229904174805,23.02580502776479,22.017733920981332,22.37161221295845,35438000
2020-04-23,22.736907958984375,23.287483785316052,22.700905117851327,22.85281848296343,21659000
2020-04-24,23.25323486328125,23.276064909053826,22.73251520068634,22.814179803563974,23373000
2020-04-27,23.57286262512207,23.81609947316043,23.212837654864064,23.212837654864064,16588000
2020-04-28,23.246212005615234,24.271845797529757,23.192648232303362,24.081295031341547,18988000
2020-04-29,24.237592697143555,24.322769478224604,23.641356904438204,23.803806792895696,28871000
2020-04-30,23.851228713989258,24.06460950941581,23.603600336068848,24.018947740952882,23379000
2020-05-01,22.804513931274414,23.520173982268552,22.672797778756056,23.357724116657966,26836000
2020-05-04,23.029314041137695,23.04424208618451,22.419905451599533,22.761490207709446,17046000
2020-05-05,23.258502960205078,23.615893427117246,23.156642866823642,23.406026496142893,26462000
2020-05-06,23.19791030883789,23.75112056993989,23.14873636115984,23.562326778040536,22727000
2020-05-07,23.51140022277832,23.750247308806884,23.35773160803205,23.708975352353725,18238000
2020-05-08,24.150665283203125,24.19632705422489,23.7116101791159,23.90215926355805,16757000
2020-05-11,24.18315315246582,24.300818915293974,23.862641489508942,24.004895903005814,20851000
2020-05-12,23.57286262512207,24.386870644921032,23.55266713999767,24.286767497225295,18764000
2020-05-13,23.10746955871582,23.737953021623955,22.77466605935162,23.715121299707885,21927000
2020-05-14,23.41041374206543,23.441147459751708,22.369853804307944,22.915160398610514,19912000
2020-05-15,22.86686134338379,23.187371271541373,22.54722904280886,22.779927641708877,21650000
2020-05-18,24.018945693969727,24.29994065291349,23.53334958474719,23.587792651143406,26531000
2020-05-19,23.880199432373047,24.23846911685493,23.85034334618926,24.01894163293922,18702000
2020-05-20,24.47117042541504,24.702113792849016,24.242861615861184,24.32101402514411,18605000
2020-05-21,24.130468368530273,24.54318124255765,24.11729725122721,24.492250354196916,14847000
2020-05-22,24.29291534423828,24.34560147829222,23.753755492004895,24.037384998040572,17452000
2020-05-26,24.764461517333984,25.20966332511316,24.709140820489775,25.026138630066203,23573000
2020-05-27,25.253570556640625,25.27201078944795,24.587084267614024,24.852273573839984,22812000
2020-05-28,24.862810134887695,25.403726980357934,24.8004650643971,25.026139346796736,18543000
2020-05-29,25.576717376708984,25.640819383295664,24.754805477973374,24.841739208067217,27300000
2020-06-01,25.464317321777344,25.56178760431791,25.234251545935326,25.50207541596929,18444000
2020-06-02,26.17294692993164,26.195778647883422,25.473094144707286,25.55563636564462,31847000
2020-06-03,27.180145263671875,27.296055787624788,26.388091133235225,26.435508161291043,31926000
2020-06-04,27.123943328857422,27.484845970308285,26.527705809550117,26.84821747587903,34997000
2020-06-05,27.843114852905273,28.811670843481775,27.668371467813333,28.073178932404417,50958000
2020-06-08,27.88174819946289,27.997658687548903,27.5164541340132,27.879991269398992,23916000
2020-06-09,27.688566207885742,28.001174181561478,27.35927493350984,27.397034698019954,22335000
2020-06-10,27.663982391357422,28.030154169478582,27.634126297367686,27.805359186475087,25914000
2020-06-11,25.794485092163086,27.09408768377579,25.763751371574163,27.01242307984144,45115000
2020-06-12,26.36526107788086,26.690162621573236,25.704923105633583,26.590935395233043,39439000
2020-06-15,26.70244598388672,26.9360222137225,25.676812524197157,25.904243686004342,29824000
2020-06-16,27.284635543823242,27.620951179230588,26.69454482113131,27.22141117892154,30387000
2020-06-17,27.523481369018555,27.81062306145258,27.378594081262985,27.521724438771805,20279000
2020-06-18,27.986248016357422,28.02225085301466,27.354886957796584,27.40757309627476,33625000
2020-06-19,26.860443115234375,28.220453449598796,26.860443115234375,28.183193031571037,58465000
2020-06-22,27.815914154052734,27.872691457779666,26.927870692064918,27.102639334794027,27195000
2020-06-23,27.6171875,28.16190200149837,27.61630083062416,27.950759626083375,22419000
2020-06-24,27.233055114746094,27.587917527314907,27.01481426568397,27.430890719389993,19096000
2020-06-25,27.39983558654785,27.455726216419006,26.880848023812415,27.152319456513556,15029000
2020-06-26,27.27208137512207,28.014631382469123,26.89415381349571,27.818570862992786,31425000
2020-06-29,27.482343673706055,27.53823430794241,27.00948826423551,27.330638589787615,14516000
2020-06-30,27.999549865722656,28.12907464663058,27.213527719204883,27.497419249360153,25125000
2020-07-01,27.74405288696289,28.109560347499674,27.673967086068593,27.95519526692354,15661000
2020-07-02,27.98713493347168,28.334012195848885,27.915274099218156,28.189405550033875,16638000
2020-07-06,28.28167152404785,28.476845411948727,28.15303338123901,28.389017754634395,17561000
2020-07-07,27.778654098510742,28.225780870653644,27.72808517247167,28.15303336293165,16150000
2020-07-08,28.350868225097656,28.37482014368647,27.867367740335276,28.046573101696403,18023000
2020-07-09,28.522092819213867,28.773155651710837,27.967618120379584,28.38990461338889,25225000
2020-07-10,28.33933448791504,28.654274717491873,27.984472138242754,28.55846365980337,13280000
2020-07-13,27.618074417114258,28.7021799629248,27.5533120216051,28.538054762652667,21549000
2020-07-14,27.952533721923828,28.053669873374243,27.075135432070898,27.41225593690561,18363000
2020-07-15,27.83719825744629,28.19117386727742,27.516934691033207,28.02971038813302,15253000
2020-07-16,27.620737075805664,27.846074617855397,27.439756691407425,27.55597467804891,12929000
2020-07-17,27.742280960083008,27.96407016606702,27.501861542017966,27.87003243616776,13354000
2020-07-20,28.134401321411133,28.180533512842807,27.524924392862957,27.665982667525583,14323000
2020-07-21,27.886884689331055,28.320704614965248,27.738729677731623,28.320704614965248,14312000
2020-07-22,27.83897590637207,28.005762810859025,27.53468249139658,27.9463221219792,14404000
2020-07-23,27.472576141357422,28.042130824444353,27.35813320320595,27.800824810545386,19417000
2020-07-24,27.128366470336914,27.582589951256217,26.985533165261646,27.199338942109218,15631000
2020-07-27,27.7396183013916,27.76445858330835,27.279184724350976,27.35104386959338,20646000
2020-07-28,27.26676368713379,27.689050157955222,27.1611908003405,27.60654421339344,13974000
2020-07-29,27.39983558654785,27.610977966061096,27.274745825323965,27.37144693691575,16562000
2020-07-30,27.688159942626953,27.761794111563372,27.146995503377003,27.146995503377003,21259000
2020-07-31,28.100690841674805,28.24707252525831,27.626062091095992,27.918823766145703,24719000
2020-08-03,28.498138427734375,28.69863402046213,28.147711090954605,28.211585134185036,20796000
2020-08-04,29.133338928222656,29.15108246798618,28.423614258852528,28.43337100597025,25258000
2020-08-05,29.23535919189453,29.41634126162014,28.903565499199058,29.12091793250111,22299000
2020-08-06,29.201656341552734,29.35424811086302,28.86897250979159,29.078341588727696,14193000
2020-08-07,28.915096282958984,29.252216768225644,28.520311831939594,29.13333877509246,14192000
2020-08-10,29.041961669921875,29.211406893294367,28.749198335653016,28.76339519822362,11989000
2020-08-11,28.746540069580078,29.570709448617215,28.633872136959706,29.06059364038501,19316000
2020-08-12,29.599098205566406,29.797823847564878,28.86453315687891,28.908003650764748,18471000
2020-08-13,29.22471809387207,29.57869208475586,29.08543316110469,29.472234225094965,15095000
2020-08-14,29.08277702331543,29.26286907773214,28.92131179718979,29.100517182091195,10140000
2020-08-17,29.304561614990234,29.434973082113085,29.187456956968898,29.23270078476092,10594000
2020-08-18,29.155519485473633,29.558290781923372,29.111162322597274,29.4411861121278,8857000
2020-08-19,29.206087112426758,29.550300962380003,29.120032803879887,29.22915066885066,11273000
2020-08-20,29.172372817993164,29.275283995396528,28.926630036712368,29.071238363538164,8910000
2020-08-21,29.2779483795166,29.31698552670249,28.83259663083226,29.125360005670288,11508000
2020-08-24,29.631038665771484,29.825324192281148,29.377309057791283,29.454493297250355,11996000
2020-08-25,29.82088279724121,29.905163763562665,29.542316334792694,29.719748345042756,11140000
2020-08-26,30.13405418395996,30.29729274080148,29.58756797770375,29.69668585452019,14844000
2020-08-27,30.087038040161133,30.27866356353164,29.820888283702622,30.206802723179674,12552000
2020-08-28,30.590940475463867,30.590940475463867,29.959286598467735,30.074617934119992,14589000
2020-08-31,30.797639846801758,31.101933217604635,30.475602938845796,30.475602938845796,22229000
2020-09-01,31.89683723449707,32.12128984768825,30.821604881348446,31.050490842296522,29205000
2020-09-02,33.269264221191406,33.619691537511684,32.25435602324037,32.457514996711566,37053000
2020-09-03,31.23590660095215,32.72721711577452,31.064684617338955,32.47083085936958,41795000
2020-09-04,32.1993522644043,33.049248584045664,31.360989415568707,32.02369696255482,58514000
2020-09-08,31.098388671875,32.18160749203255,31.05048145670198,31.286464086965807,26685000
2020-09-09,31.9403018951416,32.10176709832821,31.14807294846755,31.59697470857921,26273000
2020-09-10,31.6785831451416,32.6322770197703,31.439937163142734,32.12659810656873,22851000
2020-09-11,31.91103172302246,32.31645965307323,31.465676592254326,31.982002508430476,17362000
2020-09-14,32.13282012939453,32.46018052579617,31.8799805787276,32.3288823762971,16447000
2020-09-15,32.55067825317383,32.92416922794187,32.41227995110302,32.496560946695915,16618000
2020-09-16,32.56220245361328,33.00223418301469,32.500988416809214,32.66334030688007,18498000
2020-09-17,32.46283721923828,32.83544479409753,31.494062939379027,31.494062939379027,22862000
2020-09-18,31.913692474365234,32.63317739917494,31.498504401841707,32.5693033523974,35295000
2020-09-21,31.493818283081055,31.509035915059382,30.749868690302016,31.334463448392356,24198000
2020-09-22,32.37115478515625,32.38995484266232,31.597661338340163,31.903837606396348,19500000
2020-09-23,31.475919723510742,32.33714362165352,31.338052592755872,32.24493622679641,15542000
2020-09-24,31.559175491333008,32.011275168759845,31.252107797627364,31.35148004643398,13611000
2020-09-25,31.942337036132812,32.02469871671868,31.17958734612944,31.517097091562974,18183000
2020-09-28,32.88233947753906,32.98350120606157,32.141972364866724,32.37921167878886,22192000
2020-09-29,32.610191345214844,33.195684356032544,32.586019349096205,32.899357130373566,13722000
2020-09-30,32.615562438964844,33.213585393932526,32.38190550765269,32.49291295517898,22403000
2020-10-01,32.998722076416016,33.18761740752995,32.6603176206847,33.032739765041015,16016000
2020-10-02,31.94502830505371,32.66928328050553,31.88415434566468,32.22882219146204,17100000
2020-10-05,32.77492141723633,32.84206547816481,32.219870449399195,32.304021652559705,18923000
2020-10-06,32.58512496948242,33.3031131755071,32.40965772240504,32.77581326599974,16672000
2020-10-07,32.832218170166016,33.11153488354329,32.771340793835904,32.97635200097564,12747000
2020-10-08,33.42216873168945,33.50811281927164,32.972756900271484,33.114202987034524,17045000
2020-10-09,33.723880767822266,34.019313285597796,33.482167599755535,33.65494719669243,17253000
2020-10-12,34.236846923828125,34.47587575553931,34.000502351199756,34.17955199427019,18839000
2020-10-13,34.1526985168457,34.717598552630506,33.894869579569644,34.414113297057774,16731000
2020-10-14,34.04616165161133,34.3541274745527,33.82682761250634,34.33622216716418,17298000
2020-10-15,34.013038635253906,34.063172129794474,33.573472389831565,33.57616006423234,14361000
2020-10-16,33.89844512939453,34.31294116798748,33.853680158281946,34.31294116798748,10295000
2020-10-19,33.64061737060547,34.342489728706454,33.58511194081379,34.13031712413515,14803000
2020-10-20,33.74983596801758,34.12135997641789,33.621814564172496,33.751625474129426,13297000
2020-10-21,33.30759048461914,33.73820241019949,33.151814637227794,33.64061967105449,11896000
2020-10-22,33.4257698059082,33.50992101959197,32.86534341821506,33.22075858442165,13547000
2020-10-23,33.367557525634766,33.4767788466308,33.1920903418196,33.415901500996526,8868000
2020-10-26,32.50096893310547,33.12047613981617,32.01485164820925,33.08824795445138,15509000
2020-10-27,32.19301223754883,32.69256120486187,32.15899453645156,32.69256120486187,9620000
2020-10-28,31.08379554748535,31.768657278483193,30.933395075593733,31.691667536468554,22331000
2020-10-29,31.782089233398438,32.178683441053806,30.919072507023113,31.08827647337542,15697000
2020-10-30,31.300445556640625,31.601246502795153,30.83402309044004,31.278957823293617,18530000
2020-11-02,31.44547462463379,31.816107295304406,31.185852804553058,31.784773862886937,11757000
2020-11-03,31.670175552368164,32.160769941322734,31.0345526442828,31.866235723402113,15457000
2020-11-04,32.643314361572266,33.03274368895702,31.972775471482763,32.271786926061296,21277000
2020-11-05,34.097198486328125,34.25654994060645,33.304009982638014,33.33534342154853,21783000
2020-11-06,34.0748176574707,34.347867673479904,33.76595701950547,34.02378939948224,13545000
2020-11-09,33.620033264160156,35.26280710598624,33.57258401991062,34.833984646458276,24088000
2020-11-10,32.509033203125,33.41054493972229,32.26104994217896,33.15271597765377,26784000
2020-11-11,33.65404510498047,33.76326645703126,32.994250057259485,33.20105072555526,15133000
2020-11-12,33.14197540283203,33.89398145499848,32.97008713430627,33.77133194224647,12160000
2020-11-13,33.43739700317383,33.780278709755336,33.26551218838972,33.57168510964778,10997000
2020-11-16,34.091827392578125,34.141960896071375,33.48216574110577,33.5546783214649,12100000
2020-11-17,34.07301712036133,34.237740463890596,33.7534127162578,33.89933941669744,11950000
2020-11-18,34.0748176574707,34.46156281234698,33.9852945176695,34.0094631016465,13517000
2020-11-19,34.40694808959961,34.45260782251798,33.513496057709425,33.815191803818244,14555000
2020-11-20,34.31742858886719,34.81160218879924,34.26102839672965,34.405162221081135,16140000
2020-11-23,34.645973205566406,34.83845096729519,34.28787393232149,34.50004650521207,12212000
2020-11-24,35.11418914794922,35.16611214828995,34.57256641149573,34.79100569528908,13455000
2020-11-25,34.988853454589844,35.40693193847578,34.8250248546848,35.16879785460646,11787000
2020-11-27,35.357688903808594,35.73548296414116,35.183116458375096,35.19654458262574,6846000
2020-11-30,35.95124053955078,36.0031635344161,35.15984175382924,35.274435024856984,15454000
2020-12-01,36.21892547607422,36.40782084849516,35.82054174787071,36.11955323231691,18181000
2020-12-02,36.14372253417969,36.29412301836601,35.90916744664825,36.234140409277714,10031000
2020-12-03,35.79188919067383,36.404238397789484,35.639699203300765,36.2126553688504,16120000
2020-12-04,36.855445861816406,36.91990566077772,36.02376248376887,36.024660652093466,20083000
2020-12-07,37.679969787597656,37.85454230029775,37.00405881414233,37.2788983359757,19707000
2020-12-08,37.90557098388672,38.20010532652379,37.43556937329564,37.53583638355507,18121000
2020-12-09,37.26187515258789,38.14637595817893,37.033586805375386,37.5528269384439,20908000
2020-12-10,36.7086181640625,37.17504060939212,36.526880852138376,36.83395188601859,26244000
2020-12-11,36.33083724975586,36.43647619871914,35.65582099736403,36.16790335213719,26664000
2020-12-14,36.866188049316406,37.08999929127919,36.34694432872026,36.39439356876895,26116000
2020-12-15,37.426605224609375,37.54567226816113,36.97271612214752,37.17772727061892,21207000
2020-12-16,38.03895950317383,38.24038825128578,37.328132743852926,37.421238300798706,23160000
2020-12-17,38.146392822265625,38.49643260500932,38.00763092981463,38.182203444539724,17152000
2020-12-18,39.23524856567383,39.33365932130682,38.101239657808755,38.35404298484692,45243000
2020-12-21,38.7224235534668,39.00412022028655,38.25473386311575,38.65651213368015,19096000
2020-12-22,39.10342788696289,39.14405551565383,38.6429607633441,38.722414710976466,17929000
2020-12-23,38.41363525390625,39.365260705897924,38.37932426199987,39.274974785215946,10533000
2020-12-24,38.95535659790039,39.0041125091737,38.604139072032595,38.68720253008419,4123000
2020-12-28,38.9932861328125,39.47993609294772,38.92737815497061,39.21539147181176,10625000
