Date,Close LLY,High LLY,Low LLY,Open LLY,Volume LLY
2020-12-30,159.07034301757812,160.38474249841835,158.7560294663604,159.47990838433574,1413300
2020-12-31,160.81333923339844,161.0990801335394,158.3845633822792,159.12749553600003,1643600
2021-01-04,157.6321258544922,161.42291248545158,155.34622772796266,160.9847890356699,3164800
2021-01-05,158.4131622314453,158.73699515989975,155.44147699763042,157.3368777260319,2322600
2021-01-06,156.5082244873047,159.32749777407986,155.22239775354996,155.2319171209416,3619700
2021-01-07,157.94644165039062,159.17510864097022,154.08897578996044,156.37487394920038,3025500
2021-01-08,158.4988555908203,158.92745963953226,156.812997496943,158.31788588431456,3438100
2021-01-11,177.10043334960938,180.30069986749183,173.36679150097783,176.20511853011433,11396500
2021-01-12,170.29983520507812,175.48121945269767,169.00448914317323,174.10014095332377,7179300
2021-01-13,176.6813201904297,178.70053062763697,170.81416342816897,171.28087403427563,7303900
2021-01-14,177.8147735595703,179.97686199713183,175.80508222187817,176.462281998351,4413200
2021-01-15,181.70077514648438,182.66275439204585,177.91950826500965,177.91950826500965,6624600
2021-01-19,189.0442352294922,190.03480165552529,184.8438981525958,186.68213876749604,7729100
2021-01-20,191.69210815429688,192.17787209059975,189.23475943356033,189.32049188509964,5335800
2021-01-21,192.73025512695312,194.98758030514716,188.5965683611909,194.01606719552356,8698800
2021-01-22,196.34011840820312,196.72109662315816,191.02538946927268,192.4350263046711,6128800
2021-01-25,202.25486755371094,202.42630336136062,198.19737903871658,198.34025674514282,5959100
2021-01-26,202.60726928710938,203.09301859976685,200.588058967767,202.44535284955688,6601500
2021-01-27,197.7021026611328,201.94054618601513,195.3495256139787,201.0357122140445,7358000
2021-01-28,200.13088989257812,201.7691222498731,197.7021285272572,198.11167934988785,5460400
2021-01-29,198.0830841064453,207.63625562217075,194.73995513096915,201.88340429228236,8401700
2021-02-01,193.48268127441406,199.91178486074028,193.4445892774799,199.50223412682038,5383800
2021-02-02,188.16796875,196.11148054224873,187.96796031689001,194.6637520103625,5314600
2021-02-03,187.59654235839844,191.05396254042017,187.52986317726763,188.406124700354,3679000
2021-02-04,192.0349578857422,192.28260675788235,186.33925182728595,187.45362815176318,2924300
2021-02-05,192.17787170410156,193.27319496731883,191.3016101868503,192.03499397408154,2732200
2021-02-08,195.98768615722656,196.6162986730045,192.31119020310013,192.7588475381056,2909300
2021-02-09,192.12071228027344,195.20667336743085,190.796793466532,194.06372427835825,2661300
2021-02-10,194.6732940673828,195.77815112842987,192.05402913130973,194.74949260952943,3062700
2021-02-11,193.755126953125,195.28541832661588,192.83694045376703,194.03248743028146,3544700
2021-02-12,198.2599639892578,199.14945863728514,192.3874371075311,192.86565595651237,2611300
2021-02-16,196.79660034179688,198.45124793973906,194.74026528697803,197.0070177866903,2741900
2021-02-17,197.46607971191406,197.68605623613539,195.37147938932787,196.07923375266878,3329900
2021-02-18,192.35870361328125,196.47138774539516,192.19611099102158,196.35661991652435,3919400
2021-02-19,192.1674041748047,194.04202793451793,191.60310960105227,192.36826245387556,3434900
2021-02-22,191.9378662109375,192.82736065500526,189.33636969555272,190.50320999295792,2263600
2021-02-23,193.65945434570312,195.40973666263173,190.0249890501503,191.58398679238192,3287700
2021-02-24,195.61058044433594,197.46607132884304,192.84647695184924,192.88472802632063,2848800
2021-02-25,194.9411163330078,196.59574927510823,192.96128351925069,194.70200693583402,2386700
2021-02-26,195.9644775390625,197.97300211385965,193.25775768006852,197.6956270679483,3887900
2021-03-01,197.4756317138672,199.16853000308083,195.85925016816296,196.8156875709156,2797400
2021-03-02,195.2471466064453,200.8040460308477,195.20889552863503,199.79022463698067,3445300
2021-03-03,193.2003631591797,195.40973131371993,191.0101278398087,194.51067778376844,3660300
2021-03-04,191.8040008544922,195.82105067954575,189.9580831860572,194.91242323230526,4308400
2021-03-05,197.906005859375,198.62333383979254,192.12913094513877,192.26303158438702,3875900
2021-03-08,198.01123046875,201.70307935525193,197.33216809870098,197.98253851475224,3300300
2021-03-09,197.13134765625,202.91779785947,197.08352285905067,199.2641993458122,4227300
2021-03-10,196.5000762939453,198.97724585128904,195.48625490563182,197.87734859281557,3400200
2021-03-11,196.27053833007812,198.2216643344611,195.37148477922648,197.51389535751719,4037300
2021-03-12,199.0155487060547,199.37899968451688,193.46820739653486,195.96451025611475,4541400
2021-03-15,180.91973876953125,184.76460738937462,180.00155225796777,184.60201474969682,12388500
2021-03-16,182.5839080810547,183.27254423035907,179.0737843002247,183.1960274810944,6194200
2021-03-17,178.5955810546875,181.56054332105143,178.43298842117554,181.4648937276543,5134200
2021-03-18,175.9175262451172,178.93987197066556,175.79319930548616,177.91649152838994,4240000
2021-03-19,176.26185607910156,177.70608600846833,175.86972780533281,176.653998946948,6048600
2021-03-22,177.7443389892578,177.81129661847044,175.2193446086513,176.03232230981055,2666600
2021-03-23,175.67845153808594,178.5286460966664,175.26719037483392,177.2757151744693,3284700
2021-03-24,172.3213653564453,175.8314896932136,171.98662094373248,175.69758900931245,3931500
2021-03-25,175.11412048339844,175.64016397347535,172.36914980891964,173.1151698151827,2630500
2021-03-26,177.23741149902344,177.81127977419354,174.67416628317036,176.03230563405802,2868200
2021-03-29,178.22256469726562,179.49462835531577,175.51584475339513,176.61575666230448,3002600
2021-03-30,177.41915893554688,178.71991453899918,176.6635797205042,177.44785089345493,2523600
2021-03-31,178.681640625,179.75284583421373,177.18958603406833,177.48609388468952,3621300
2021-04-01,177.1704864501953,179.87720630656784,176.61575095298787,178.68165944036502,2340400
2021-04-05,176.8357391357422,177.80173581338278,175.1237223319873,177.50524250609107,2864800
2021-04-06,174.83680725097656,177.54352758136915,174.54031391128672,176.64447384548347,2488400
2021-04-07,174.37770080566406,175.20022308686023,173.32561366493601,174.93242174087106,3406600
2021-04-08,174.65504455566406,175.9558000805683,174.52114389548615,174.98022978837076,2393200
2021-04-09,176.45315551757812,177.07483404046204,174.46376381264082,174.57853163986178,2611200
2021-04-12,173.89944458007812,175.92708707562585,173.0003911432747,175.4392946908502,2876100
2021-04-13,174.57850646972656,175.64015250068923,173.28731022334,173.28731022334,3089100
2021-04-14,175.028076171875,176.4340405742246,174.11946339471663,174.635933263665,2002100
2021-04-15,177.82086181640625,179.54245226976286,175.42020889710903,175.7836452304277,2586600
2021-04-16,181.0057830810547,182.01004529833827,178.73903104890252,179.2172497624588,3731800
2021-04-19,181.37881469726562,182.5648025020118,179.87721534676862,180.9962455184849,2966400
2021-04-20,182.30654907226562,185.07065281215694,181.8857142450305,182.11526449463452,2460900
2021-04-21,182.6317138671875,184.6019725249563,181.53181672338877,183.2151412497956,2219800
2021-04-22,178.901611328125,182.93777815984402,178.61467720095487,181.72309862480014,2982600
2021-04-23,180.49887084960938,180.89101369390917,178.88248927673004,178.88248927673004,2482800
2021-04-26,179.06423950195312,180.43193819500183,177.95476843998986,180.35543603369572,2797500
2021-04-27,174.27249145507812,177.7730417774594,172.91433729870653,175.984508238833,6838700
2021-04-28,172.6847686767578,174.0715999332349,170.80058590555882,173.5455564651709,4682800
2021-04-29,174.26290893554688,174.6741846479437,172.15874936215832,173.17257077334966,2432500
2021-04-30,174.80807495117188,175.93666412493099,173.29690204506272,173.9185805432755,3103900
2021-05-03,177.82086181640625,178.23213753857843,174.951549258838,175.01850689033887,3197000
2021-05-04,180.0015411376953,181.7996483732959,178.64340158951478,179.36072974064328,3703500
2021-05-05,184.41070556640625,185.1376073810991,179.97283630595604,180.43192220349846,4274400
2021-05-06,185.4436492919922,185.64450756997425,181.0727379065854,183.20558924972937,3101600
2021-05-07,186.90701293945312,187.71999064530215,185.4532238652394,186.3331592006873,2526700
2021-05-10,186.2757568359375,188.04517199717782,185.07065087480672,187.62433717434806,2242000
2021-05-11,186.2661895751953,187.22262700561993,184.60198319238876,184.96543408605476,1850200
2021-05-12,184.78369140625,187.12695997344113,184.33416468834724,186.26617220396705,2397400
2021-05-13,187.2718505859375,188.39582575540743,184.20732994833585,184.68766196906162,2174300
2021-05-14,188.4918975830078,189.51019911919838,187.25263276362878,188.0115655634032,1823700
2021-05-17,187.83863830566406,191.75814934240773,187.41594378328438,188.751266210673,2466000
2021-05-18,186.97401428222656,188.6263573163791,185.96531428391975,187.32945522447503,2369400
2021-05-19,188.7801055908203,189.6254947279718,185.513853365852,185.99418543767507,3070500
2021-05-20,191.68130493164062,193.17033720461527,188.4534729990815,189.4045357263914,3494400
2021-05-21,192.01754760742188,193.97729594827513,191.62367180301382,192.13282261024528,2579000
2021-05-24,193.11268615722656,195.61040382381665,192.1712248597882,193.0934687723522,2074900
2021-05-25,191.38348388671875,193.91003490583114,191.30662900743582,193.5065431249534,2919100
2021-05-26,193.08387756347656,194.47683753944577,190.45165272290689,191.39309941128622,2891300
2021-05-27,191.3642578125,193.45851286679502,187.80980409384432,192.75721762214724,9340300
2021-05-28,191.88304138183594,194.32312160326802,190.7206314390905,191.2874197068643,2386000
2021-06-01,190.6149444580078,192.98778565264718,188.9433838618138,192.4402148084983,3070200
2021-06-02,191.29701232910156,193.01659430735677,190.45162338324118,191.18172269012265,2030300
2021-06-03,194.72657775878906,195.62960420800349,190.79746576118612,191.16252274922644,3066600
2021-06-04,194.07330322265625,196.40770919940147,193.37200810084022,194.81300378778897,2817700
2021-06-07,213.76699829101562,224.1517757728835,193.89085398213038,194.04456376960104,17231400
2021-06-08,212.01853942871094,213.52678892746965,208.8195265864918,212.98881943903086,4618500
2021-06-09,217.11009216308594,217.81137286965526,211.59587481070776,212.6430098470527,4934900
2021-06-10,224.35348510742188,226.57263146830954,217.3502503417612,218.04192965918088,5598200
2021-06-11,215.27517700195312,220.55882862790722,212.84469842669972,218.09953130737952,5636000
2021-06-14,217.2061767578125,217.74414635273664,214.24732932715756,215.40972477506753,2720700
2021-06-15,214.72764587402344,217.74413059170985,214.10320540766457,217.20616103572567,2188900
2021-06-16,212.07618713378906,215.534583523939,211.53821761944795,214.73723061569416,2548800
2021-06-17,213.46917724609375,214.32416771329812,211.60548653681047,211.60548653681047,1890700
2021-06-18,209.953125,212.35478505568847,209.73217637927615,211.75916339405035,4016600
2021-06-21,213.91110229492188,214.9678388111527,209.501656998107,210.48153861692347,3671300
2021-06-22,212.7294464111328,214.8140856095769,211.836021235474,213.8726389589889,1658800
2021-06-23,208.56016540527344,213.49797790066756,208.46409313947714,213.44994176776942,2419600
2021-06-24,223.80589294433594,229.95413667243744,221.35619681599715,225.67918481004114,12290500
2021-06-25,221.16407775878906,224.30545329241534,220.36672484188358,223.94999762770274,6992200
2021-06-28,219.2427215576172,220.83742718696521,217.95543541957062,219.99203824445433,2507500
2021-06-29,220.34750366210938,222.29765046848073,218.88730489205963,219.27156464026856,1621200
2021-06-30,220.4916229248047,221.76930790547456,220.0497109998795,221.03919382590863,1786700
2021-07-01,222.0382843017578,222.39372530588875,219.6654429497826,220.48199858880912,1977300
2021-07-02,224.7569580078125,224.99712401007574,222.23040697326084,222.845231352712,1994000
2021-07-06,226.1595458984375,226.3132556760528,224.05568912536307,224.43996356940133,3125400
2021-07-07,226.5438232421875,227.28352407160816,224.27665529834175,225.4486520565889,3141500
2021-07-08,227.7926483154297,227.93675671394078,222.970125476841,224.63207013130062,2431500
2021-07-09,225.74642944335938,229.08953592280895,223.59453689391216,227.84066984195627,4030100
2021-07-12,226.726318359375,228.63804510604442,225.9001466856742,225.9193640711752,2928600
2021-07-13,226.0442657470703,227.3411534874175,224.82421823520977,226.69751029920297,1974000
2021-07-14,227.05294799804688,227.89832237157114,225.496662310913,226.5149638312609,2103400
2021-07-15,222.3649139404297,226.70711965069714,221.61559713688152,225.7656583058737,3611200
2021-07-16,223.31591796875,223.87309008461625,222.1150881941706,223.35433807176724,2229100
2021-07-19,224.92987060546875,225.08358036505052,221.5003077138958,222.75877522101155,2305600
2021-07-20,225.77528381347656,228.39789273607767,224.73776481299709,225.75606642682757,2297800
2021-07-21,227.9559326171875,228.0327874889695,224.4014790840364,227.0817396001243,1651500
2021-07-22,229.10877990722656,230.2711752260487,227.07216210587987,227.946369929834,1703500
2021-07-23,234.546142578125,234.93041702707336,229.17603358424978,229.86771293378544,2448100
2021-07-26,233.64309692382812,235.6316637731508,233.02827255271274,233.02827255271274,2678800
2021-07-27,233.99853515625,234.45964976451452,233.1147260493392,234.12342616500524,2116500
2021-07-28,236.81329345703125,238.62894795408255,233.09552821510965,233.79680887837011,1688000
2021-07-29,235.67970275878906,238.47523853914265,232.71125449316963,237.76434189638763,1924100
2021-07-30,233.9216766357422,236.2753004299322,233.08590367279595,235.26660032997395,1905100
2021-08-02,236.89974975585938,238.13899987389595,234.64218347820932,236.06396210276688,1958900
2021-08-03,245.9203643798828,249.16739849099488,233.9216666335848,235.12249654443482,5406200
2021-08-04,252.1455078125,260.003733124135,245.37282296738357,245.93000990510333,3892400
2021-08-05,253.79779052734375,255.06587387368813,251.05027661026423,252.92358288632457,2262400
2021-08-06,253.0773162841797,253.87465447243608,250.4835118620818,253.14456979757676,2155200
2021-08-09,256.6509704589844,262.29967886889307,254.09560097273354,254.17244118501927,3238500
2021-08-10,258.8509216308594,260.4167792948457,255.70953164730795,256.25711715306403,2060200
2021-08-11,253.71136474609375,260.28230289694073,252.3280062599009,258.9854006514926,2813300
2021-08-12,253.92335510253906,254.95459148046095,252.015088391115,253.6631489467158,2100900
2021-08-13,254.63656616210938,256.0629502037018,253.4896824514086,253.6149767173876,1482300
2021-08-16,260.15887451171875,260.46728654606454,254.6943109106056,255.28222318931412,2623200
2021-08-17,262.8285827636719,265.87408644913927,257.498958667054,261.3347574265313,2096100
2021-08-18,258.7904357910156,264.80435563241974,258.3181998626848,262.1539991318128,2527400
2021-08-19,260.60223388671875,261.9997058868846,255.81231728253871,256.5062297483364,1901000
2021-08-20,261.0937805175781,262.98275313531417,259.3108080137279,259.6192201097899,1536800
2021-08-23,258.1157531738281,263.0213173679781,258.00010598839384,262.4334049596246,2438800
2021-08-24,253.2487030029297,257.7495017738215,252.29458436943537,256.5544417147543,3736000
2021-08-25,254.30894470214844,254.9353867567078,251.8224412167969,253.25844322965224,2388500
2021-08-26,251.85130310058594,255.96657275915516,251.13809635989563,254.43418856200455,1732900
2021-08-27,250.3382110595703,253.59574474864016,249.210591931891,253.00783221197563,1839700
2021-08-30,252.80543518066406,254.50167260532288,250.20325544163538,251.57181598413084,1300700
2021-08-31,248.93112182617188,254.08727567287937,248.51668010410424,253.3162452460819,2733400
2021-09-01,248.07333374023438,249.3936883011798,245.26878618205762,249.17204097044637,2956800
2021-09-02,250.16470336914062,250.31890943124384,247.17702341596387,248.08296564844585,1469700
2021-09-03,250.1261749267578,251.53326497338855,247.47581857379714,251.37905889252727,1124500
2021-09-07,245.5675811767578,251.3694566483279,245.1917130227966,249.61539545924074,2403700
2021-09-08,245.6060791015625,246.44456536860028,244.48810721611176,245.3747847155378,1542400
2021-09-09,231.30380249023438,244.8158037366908,230.98575799710233,244.11224408253523,4976600
2021-09-10,230.82192993164062,235.05286158724553,229.92563471558168,233.42409488530578,4633500
2021-09-13,229.33775329589844,232.41215434171713,226.6295586073424,231.34237354262174,2832800
2021-09-14,224.64419555664062,231.10142430226202,223.57441479342702,230.07020241128907,3826000
2021-09-15,225.26097106933594,230.70625653603813,224.61524976308465,225.1164120850628,2802500
2021-09-16,222.66847229003906,226.1862267311191,221.40594128435944,225.59832893008877,2958700
2021-09-17,221.76255798339844,222.4661030314728,219.96030559994784,221.38668983925987,4480000
2021-09-20,223.24673461914062,224.29723593075383,219.05434703175493,219.82536270029607,2803400
2021-09-21,221.82998657226562,225.2513583217015,221.415574310661,223.65150346222782,2172800
2021-09-22,220.02777099609375,222.65884794191007,219.33385833035516,221.6661701823482,2529600
2021-09-23,223.7671661376953,225.71397743019892,220.7120299101862,220.9915302646526,1912300
2021-09-24,223.28526306152344,226.86084080346996,222.95758620488567,224.3357790050617,1642500
2021-09-27,218.1965789794922,222.68773129625893,217.4352104410736,221.63723006640177,2785900
2021-09-28,213.57052612304688,218.19659060902737,212.2212450597189,218.18695824429588,3583300
2021-09-29,222.01309204101562,223.05396087799738,216.42324741540222,217.24245423427368,3971000
2021-09-30,222.67813110351562,228.56674178944428,222.43718961015668,224.34544211990703,3786100
2021-10-01,221.27099609375,223.28526317373525,217.28100609685637,222.62990946013036,2215700
2021-10-04,216.70277404785156,221.84928055625485,216.09559680941152,219.545880584493,4784700
2021-10-05,222.5624542236328,224.13339736060587,217.97493379262593,218.2351547056112,2802000
2021-10-06,219.5940704345703,222.48536819035976,217.85928883991645,222.2058678386623,2462700
2021-10-07,224.7309112548828,225.6272211321237,220.70237710713036,220.81802430190996,2001800
2021-10-08,225.46339416503906,227.2656316694981,223.15999428122709,224.96223178568613,2563000
2021-10-11,225.2031707763672,229.36664642499449,225.13571481202658,228.12338020801542,1892300
2021-10-12,224.3454132080078,226.55244523805547,223.57439758744138,226.19584187382736,1719200
2021-10-13,227.872802734375,229.29917209229617,224.36469558539054,225.58868234762218,2105700
2021-10-14,228.11373901367188,229.80032923360628,225.62722138186064,228.42213643539205,1824700
2021-10-15,229.26063537597656,230.62918117958668,227.27527998896613,228.81729659451673,2598300
2021-10-18,230.3207550048828,233.86742092281398,228.12337007875465,229.32807737184683,2546000
2021-10-19,233.5301055908203,233.76141469372857,230.39786651353407,230.39786651353407,1573200
2021-10-20,234.88902282714844,236.99002539903378,234.2336543778381,234.8986551918808,1537500
2021-10-21,232.43141174316406,236.07444553397553,231.1399690143367,236.07444553397553,1717700
2021-10-22,234.91795349121094,235.1974391498961,230.87977175312545,232.2290529249236,1960700
2021-10-25,236.1708221435547,237.34661764537617,231.80496406278627,235.794954054015,2763100
2021-10-26,239.43797302246094,239.90057647976246,228.49922552402103,235.64073349177644,4533000
2021-10-27,241.10533142089844,245.2398956755752,239.32237319645859,239.6018588577075,3181300
2021-10-28,244.1701202392578,247.44691873350428,241.01860132410357,241.09570436826138,3386500
2021-10-29,245.52896118164062,247.17700711162345,242.6473109539019,244.58447484888302,3152000
2021-11-01,240.27645874023438,247.18667274050145,239.0621190783701,245.86630354231212,2735800
2021-11-02,247.5432586669922,249.90446729720443,240.36319148765122,242.146164150823,3987800
2021-11-03,256.6123352050781,257.1231299899612,248.42032450409764,248.42994216371974,4382900
2021-11-04,261.18060302734375,261.2866031765883,255.6582128990689,255.86062494876393,4133400
2021-11-05,255.39793395996094,259.7252329386771,249.19127992889582,259.24335004441303,3745700
2021-11-08,251.08990478515625,257.23873534616695,249.75990326421055,254.4245262455777,2386100
2021-11-09,252.52593994140625,252.66088129010006,249.02749429993196,251.08993810866275,1963800
2021-11-10,255.0606689453125,256.3617589426077,252.1211943762939,252.50669489835798,2215100
2021-11-11,253.11383056640625,254.7425972101939,252.45847684549042,252.81506550505347,1739400
2021-11-12,251.05433654785156,253.82932109234702,250.3581708131074,253.11382807594057,1964000
2021-11-15,249.87472534179688,251.01565462292749,248.64677903149192,250.80296600092393,1903200
2021-11-16,249.1881866455078,251.73112527856966,247.51546238581497,248.45333698528765,2565700
2021-11-17,252.5336456298828,255.79207727305507,247.59282601837725,248.30831892310832,2873600
2021-11-18,252.67868041992188,255.06691246810388,251.2186889016793,253.32651311223609,1689200
2021-11-19,252.06959533691406,261.83521344067617,251.68281364356477,257.6098860558083,2786800
2021-11-22,251.8181915283203,255.2506577301056,250.5515611604074,253.53926382644394,1995400
2021-11-23,253.28782653808594,254.06136030537434,250.66754913701863,250.88026723461093,1986200
2021-11-24,253.3265380859375,256.16921228611176,251.44108067512627,254.07103675463102,2518500
2021-11-26,251.75047302246094,257.0780744775754,250.45483712647186,253.13312593676682,1495500
2021-11-29,246.3939208984375,253.6359717078043,246.07484369217065,251.41209490522294,4041700
2021-11-30,239.8286590576172,245.5913604640483,238.32030503109894,244.88553115751577,8265900
2021-12-01,240.8826446533203,246.8483872267241,239.68368910110368,241.18237985296142,3241400
2021-12-02,239.67398071289062,241.7044517283087,237.0053405874133,238.35900268467483,3817700
2021-12-03,237.45013427734375,245.08860075476034,235.0328961827625,243.78330103587675,4169700
2021-12-06,238.17530822753906,238.76511491900786,233.5342080860726,237.7788776349542,3491200
2021-12-07,236.99569702148438,237.3147742267164,233.45685684016635,236.15450286910496,4035800
2021-12-08,236.23182678222656,239.9640278448362,231.54237946971875,238.44601015274483,3636200
2021-12-09,234.85885620117188,237.76922041884376,234.71382781150263,236.39623089992108,2291100
2021-12-10,236.0577850341797,236.49288490777582,233.21511088799934,233.21511088799934,2380800
2021-12-13,240.30247497558594,242.400635894796,237.33411423401893,237.3824471935327,3016700
2021-12-14,241.12432861328125,241.73346255406116,238.23330666696282,239.5386210825552,3424000
2021-12-15,266.16693115234375,266.4183333671539,248.69512638368795,253.39425278218073,10016700
2021-12-16,269.8023986816406,274.5014943856823,263.0437823257076,266.5439671366307,5546400
2021-12-17,258.5671691894531,267.51095123607536,256.5463319281667,267.51095123607536,7582900
2021-12-20,254.75755310058594,261.0713774568852,251.73116646065378,260.3172003954404,3479400
2021-12-21,256.1112976074219,257.14588292606965,251.94398015397869,255.26042480357364,2702500
2021-12-22,257.6775817871094,257.73559314099896,254.14842005808947,255.97583672021275,2721000
2021-12-23,264.0591125488281,266.1572588274657,257.851631734505,260.1431688762229,2632200
2021-12-27,269.19329833984375,271.02071493875826,265.6254526625391,265.9348662107818,1677100
2021-12-28,267.2788391113281,270.1505191006982,266.75673693675213,270.09250774796755,1033900
2021-12-29,269.2029724121094,270.11182674611774,266.61167087130616,266.6890390107747,1112300
2021-12-30,268.0716857910156,271.35912346643397,267.2208133205382,269.9474647807594,1181500
